0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.1_Total Costs,A.1_Dike Investment Costs,A.1_Expected Annual Damage,A.1_Expected Number of Deaths,A.2_Total Costs,A.2_Dike Investment Costs,A.2_Expected Annual Damage,A.2_Expected Number of Deaths,A.3_Total Costs,A.3_Dike Investment Costs,A.3_Expected Annual Damage,A.3_Expected Number of Deaths,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1,0,0,1,1,0,1,0,1,1,0,2,1,1,1,0,3,2,4,1,3,72222705.9376919,72222705.9376919,0.0,0.0,95099687.26579998,77797112.44472042,17302574.821079563,0.017112275136724177,24198032.45136138,24198032.45136138,0.0,0.0,25962769.164942645,17701182.393370774,8261586.771571872,0.003841962346444279,56425877.743436806,56425877.743436806,0.0,0.0,966500000.0,0.0
0,1,1,1,1,1,0,1,0,0,0,0,0,4,4,5,4,1,5,3,3,0.0,0.0,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,60031921.43603267,60031921.43603267,0.0,0.0,45263938.27471329,17767801.395336673,27496136.879376616,0.013004020762574217,63921995.57957761,63921995.57957761,0.0,0.0,702800000.0,0.0
1,1,0,1,0,0,1,1,1,0,0,4,5,3,4,4,1,3,1,4,0,109584413.64186119,109584413.64186119,0.0,0.0,107330123.81373702,106860238.4866137,469885.3271233072,0.00047819830938374144,49622725.1402255,49622725.1402255,0.0,0.0,19690657.502396062,15444563.06553661,4246094.436859449,0.00213692492509747,33377116.55719709,33377116.55719709,0.0,0.0,885500000.0,0.0
0,1,0,1,0,0,0,0,1,0,0,5,0,0,4,3,0,3,4,1,2,53972506.18695759,53972506.18695759,0.0,0.0,94655507.32766852,53358573.6002109,41296933.72745763,0.040089360653424666,24198032.45136138,24198032.45136138,0.0,0.0,25252999.44324033,19176830.963968083,6076168.479272245,0.0028663467794379956,54821061.817545235,53557815.768892445,1263246.0486527923,0.001230856456087916,558500000.0,0.0
0,0,0,1,1,0,1,0,1,0,1,3,1,2,2,1,5,5,4,1,2,78453877.84187987,78453877.84187987,0.0,0.0,92168450.2831231,88613111.95505467,3555338.3280684426,0.001286972589480739,50081750.628976494,50081750.628976494,0.0,0.0,22537573.22754236,22537573.22754236,0.0,0.0,53557815.768892445,53557815.768892445,0.0,0.0,625800000.0,97.5328036608939
0,0,0,0,1,0,1,0,1,0,0,2,4,4,3,1,5,0,4,4,0,88429031.37443781,88429031.37443781,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,50081750.628976494,50081750.628976494,0.0,0.0,45763575.10419874,9695195.36216505,36068379.74203369,0.016366229548024757,33377116.55719709,33377116.55719709,0.0,0.0,408000000.0,0.0
1,0,1,1,1,1,1,1,0,0,4,1,0,3,3,5,2,0,5,0,1,32694901.094161935,32694901.094161935,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,55021520.85615872,55021520.85615872,0.0,0.0,43802278.456409134,11068771.68625446,32733506.770154674,0.0017507278511691106,25037214.086173728,25037214.086173728,0.0,0.0,824000000.0,3076.59544754275
0,0,0,1,1,1,0,1,0,1,3,3,2,3,0,1,1,3,5,1,0,83497824.69174261,83497824.69174261,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,24299239.592385884,20696082.48629594,3603157.106089946,0.00022847851096935602,33110084.150903754,25037214.086173728,8072870.064730027,0.0009333815200775154,656500000.0,794.7259506395562
1,1,0,1,1,0,0,1,1,1,3,0,2,3,0,1,3,0,5,0,3,37255203.23710208,37255203.23710208,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,33729873.781840816,11068771.68625446,22661102.095586356,0.0012140802675940573,30351526.042379983,30351526.042379983,0.0,0.0,1051100000.0,1828.363397968424
1,0,1,0,0,0,0,1,1,0,3,2,5,3,0,1,5,1,4,1,4,94979303.71425684,94979303.71425684,0.0,0.0,55044856.38189958,47842699.56310011,7202156.8187994715,0.0008793871432247339,50979975.43767353,50081750.628976494,898224.8086970376,0.00020617816352348003,41529929.91456001,16347288.792964684,25182641.12159533,0.001393165744000499,59554855.274964996,59554855.274964996,0.0,0.0,679700000.0,2452.503948167024
0,0,1,1,0,0,1,1,1,1,2,5,0,1,5,4,4,3,1,2,3,53972506.18695759,53972506.18695759,0.0,0.0,113541006.34381348,99685318.93337613,13855687.41043735,0.0020623231902105544,56604892.31464201,56604892.31464201,0.0,0.0,16307045.63161939,15444563.06553661,862482.56608278,6.542468382449295e-05,60039471.119519606,60039471.119519606,0.0,0.0,1190200000.0,686.4360509655082
1,1,1,0,0,1,1,1,1,1,3,2,3,2,2,2,2,3,1,5,3,82486364.32617709,82486364.32617709,0.0,0.0,92150154.2505906,88613111.95505467,3537042.2955359262,0.0004247097797793982,45876507.22344398,45876507.22344398,0.0,0.0,19363873.903516356,15444563.06553661,3919310.837979745,0.00022766886749812538,72580607.18485624,72580607.18485624,0.0,0.0,1172300000.0,506.9601480682718
1,1,1,1,1,0,0,1,1,1,4,2,5,1,2,0,0,5,4,0,4,94979303.71425684,94979303.71425684,0.0,0.0,96273916.01696692,82526679.5239558,13747236.49301112,0.001624482153246655,882058.6632088122,0.0,882058.6632088122,0.00019959058392073195,22537573.22754236,22537573.22754236,0.0,0.0,53183242.54506287,33377116.55719709,19806125.987865776,0.0022501835865167824,1268900000.0,2497.3023967031477
0,1,0,0,1,0,1,0,1,0,2,2,4,4,5,5,3,0,1,0,2,88429031.37443781,88429031.37443781,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,57423135.62296812,57423135.62296812,0.0,0.0,63864642.43309148,6320800.309666242,57543842.12342524,0.0039034380179313716,27578229.96765524,27578229.96765524,0.0,0.0,492600000.0,3715.166515196563
1,1,0,1,1,1,1,1,0,0,1,3,1,1,1,1,2,0,5,3,5,78453877.84187987,78453877.84187987,0.0,0.0,81746365.62784319,77797112.44472042,3949253.183122771,0.0014057950542462447,43224599.14167526,43224599.14167526,0.0,0.0,43691052.122955255,11068771.68625446,32622280.436700795,0.00521511821310831,70917961.72350763,70917961.72350763,0.0,0.0,690800000.0,1385.7467278138488
1,1,0,0,0,0,1,0,1,1,2,5,0,0,5,5,0,5,5,5,4,53972506.18695759,53972506.18695759,0.0,0.0,100377302.0817323,59410102.93073928,40967199.15099302,0.005934535962640382,28798397.130608946,28798397.130608946,0.0,0.0,24162426.948826768,24162426.948826768,0.0,0.0,76159688.97366215,76159688.97366215,0.0,0.0,802600000.0,1889.5852182167193
0,0,1,0,1,0,0,0,0,0,1,4,3,4,2,4,3,5,3,5,2,96223098.04916811,96223098.04916811,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,54082305.45306664,54082305.45306664,0.0,0.0,25174266.918718264,21068617.1353041,4105649.783414164,0.0008528874442916279,69299973.72589847,69299973.72589847,0.0,0.0,248500000.0,136.65578383557445
1,1,0,1,0,1,1,0,1,1,2,0,0,5,2,0,2,5,3,4,0,0.0,0.0,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,23049876.862012565,22167818.198803753,882058.6632088122,0.000249488229900915,21068617.1353041,21068617.1353041,0.0,0.0,33377116.55719709,33377116.55719709,0.0,0.0,1051100000.0,32.81532723658655
0,1,1,1,1,1,1,0,1,0,3,5,4,1,1,0,1,3,4,0,2,110573595.57493308,110573595.57493308,0.0,0.0,84816308.93819472,77797112.44472042,7019196.493474299,0.0008365763094162514,20299287.62732069,20299287.62732069,0.0,0.0,22672019.28120192,19176830.963968083,3495188.317233838,0.00021648524826153095,28424558.856185764,27578229.96765524,846328.8885305221,9.623060661419891e-05,958900000.0,717.0955289002933
0,0,0,0,0,0,1,0,1,0,2,5,0,2,4,0,4,2,1,2,3,53972506.18695759,53972506.18695759,0.0,0.0,103486987.91094185,99885909.50154212,3601078.4093997357,0.0005496169645154588,53172862.15411918,26403379.542306438,26769482.61181274,0.007583257652042713,32206404.5033124,14092235.304915495,18114169.198396906,0.001315172734878234,60039471.119519606,60039471.119519606,0.0,0.0,377300000.0,2293.565101958817
1,0,1,1,1,0,0,1,1,1,2,5,0,2,5,4,5,3,2,2,3,53972506.18695759,53972506.18695759,0.0,0.0,109913415.08280146,106358076.75473303,3555338.3280684426,0.0005362385789503079,59344433.82549998,59344433.82549998,0.0,0.0,19829877.23421326,16563094.679399516,3266782.5548137426,0.0002388921831709369,60039471.119519606,60039471.119519606,0.0,0.0,1184300000.0,367.0567416705054
1,0,1,1,1,1,0,1,1,1,4,5,2,3,5,5,0,5,0,2,5,98043050.03325048,98043050.03325048,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,28798397.130608946,28798397.130608946,0.0,0.0,11068771.68625446,11068771.68625446,0.0,0.0,66804278.02330021,66804278.02330021,0.0,0.0,1215000000.0,0.0
1,1,1,1,0,0,1,1,1,1,4,3,3,5,4,0,1,3,3,3,3,89068254.21950817,89068254.21950817,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,27118473.943975583,20299287.62732069,6819186.316654893,0.001553536299853311,20860173.272093713,17803345.000196747,3056828.271896965,0.00017532912043853103,63921995.57957761,63921995.57957761,0.0,0.0,1359400000.0,646.131986005618
0,0,0,0,1,1,1,0,0,0,0,3,4,5,2,1,3,1,3,2,5,95213987.28559849,95213987.28559849,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,46390767.92823762,15063068.18035096,31327699.74788666,0.015119437535025367,66804278.02330021,66804278.02330021,0.0,0.0,182600000.0,0.0
0,0,1,0,1,0,0,0,1,0,1,5,2,3,1,1,4,5,4,1,3,98043050.03325048,98043050.03325048,0.0,0.0,90612615.440155,90143923.5488522,468691.8913027902,0.00017131363626677327,47604893.24040605,47604893.24040605,0.0,0.0,23596573.15586641,22537573.22754236,1058999.9283240507,0.00022250717645096974,89347645.2936554,56425877.743436806,32921767.55021859,0.011443190513503754,504600000.0,1091.918022012927
0,1,0,0,0,0,0,0,1,0,1,2,0,0,4,0,4,3,3,2,3,37255203.23710208,37255203.23710208,0.0,0.0,94655507.32766852,53358573.6002109,41296933.72745763,0.014432169835232883,26403379.542306438,26403379.542306438,0.0,0.0,23879513.479468994,17803345.000196747,6076168.479272245,0.0010318848405976783,60039471.119519606,60039471.119519606,0.0,0.0,340700000.0,1378.6654701168236
0,1,0,1,0,0,0,0,1,1,0,5,1,0,4,3,0,0,1,2,1,92648501.6727509,92648501.6727509,0.0,0.0,94655507.32766852,53358573.6002109,41296933.72745763,0.040089360653424666,24198032.45136138,24198032.45136138,0.0,0.0,63883284.005351305,6320800.309666242,57562483.69568506,0.025907426657807958,54355764.74753119,54355764.74753119,0.0,0.0,814600000.0,0.0
0,0,1,1,0,1,1,1,0,1,3,5,3,0,1,2,3,3,0,1,4,104000676.5449382,104000676.5449382,0.0,0.0,65594993.71455134,38245121.951764055,27349871.762787282,0.003215129107930928,48047840.36663434,48047840.36663434,0.0,0.0,11600765.933060499,8453407.696608048,3147358.2364524505,0.00018070413626546818,59554855.274964996,59554855.274964996,0.0,0.0,964800000.0,1808.0823752178862
0,0,1,0,1,0,1,1,1,0,2,3,0,1,3,3,2,4,1,1,3,42291505.65437629,42291505.65437629,0.0,0.0,101397583.3765119,87722647.49511826,13674935.881393641,0.00200945569245683,48716867.66610375,48716867.66610375,0.0,0.0,16925244.491970196,16925244.491970196,0.0,0.0,56425877.743436806,56425877.743436806,0.0,0.0,747000000.0,627.7622028507409
1,0,0,1,1,1,0,1,1,1,2,1,3,4,3,1,5,0,0,0,3,76431543.68310125,76431543.68310125,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,50081750.628976494,50081750.628976494,0.0,0.0,45322204.19117271,0.0,45322204.19117271,0.0030352006689851434,30351526.042379983,30351526.042379983,0.0,0.0,997200000.0,2943.3880459718953
0,0,1,0,1,1,1,1,1,1,4,2,4,3,1,0,0,1,1,0,1,88429031.37443781,88429031.37443781,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,0.0,0.0,0.0,0.0,27920513.275187932,12857587.774250694,15062925.50093724,0.0008240129648039458,25037214.086173728,25037214.086173728,0.0,0.0,1033800000.0,1408.1306023533125
0,1,1,0,0,1,1,1,0,0,1,0,1,5,3,1,1,2,1,4,5,32694901.094161935,32694901.094161935,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,32092806.987089943,14092235.304915495,18000571.682174448,0.0031447919908410534,75329742.05586098,75329742.05586098,0.0,0.0,575500000.0,678.3558899162092
0,0,0,0,1,0,0,0,0,1,4,4,3,2,3,3,0,2,3,2,4,96223098.04916811,96223098.04916811,0.0,0.0,97560264.95827678,93986630.59767582,3573634.360600959,0.00043327194654109436,24198032.45136138,24198032.45136138,0.0,0.0,38170086.47491008,16373078.863592021,21797007.61131806,0.001273059584292885,63275368.490582086,63275368.490582086,0.0,0.0,286800000.0,2210.740258795228
1,0,1,0,0,1,0,0,1,0,3,2,2,2,1,3,4,5,2,3,5,77099991.75787257,77099991.75787257,0.0,0.0,87764257.77381328,83721931.52190953,4042326.251903749,0.0004903764919633522,53401633.19836887,53401633.19836887,0.0,0.0,19868833.926089693,19742157.81013341,126676.11595628322,8.400843101085576e-06,70917961.72350763,70917961.72350763,0.0,0.0,589200000.0,237.35318456401913
0,0,0,1,1,0,0,1,1,1,2,3,1,1,3,2,3,1,2,4,3,78453877.84187987,78453877.84187987,0.0,0.0,101469883.98812938,87722647.49511826,13747236.49301112,0.002030602691558319,48047840.36663434,48047840.36663434,0.0,0.0,33643879.58303266,13903423.98391871,19740455.59911395,0.0013660992982373144,68094717.76275629,68094717.76275629,0.0,0.0,881900000.0,1897.350491859979
1,0,0,0,1,1,0,1,0,0,4,1,3,0,2,3,3,1,0,1,4,76431543.68310125,76431543.68310125,0.0,0.0,59894498.88220236,42818415.6714978,17076083.21070456,0.002000476309751801,50962397.12067895,50962397.12067895,0.0,0.0,60666109.72274485,6320800.309666242,54345309.41307861,0.0030520875725244204,59554855.274964996,59554855.274964996,0.0,0.0,267200000.0,6164.429207075754
1,1,0,0,0,0,0,0,1,0,3,3,5,4,4,2,1,0,1,5,0,101988088.03595176,101988088.03595176,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,43878096.290305056,43878096.290305056,0.0,0.0,71024444.58486006,6320800.309666242,64703644.27519381,0.00363012196253059,36676675.840294495,36676675.840294495,0.0,0.0,425300000.0,5121.309980018816
0,0,1,1,0,0,1,1,0,0,3,4,5,3,4,4,1,3,1,4,0,109584413.64186119,109584413.64186119,0.0,0.0,107330123.81373702,106860238.4866137,469885.3271233072,5.738379712604897e-05,49622725.1402255,49622725.1402255,0.0,0.0,22556257.4281507,15444563.06553661,7111694.362614088,0.0004464465704902851,33377116.55719709,33377116.55719709,0.0,0.0,678000000.0,554.7993163868878
0,1,1,0,1,0,1,1,1,1,2,1,4,1,0,1,5,3,5,1,3,82177854.37813279,82177854.37813279,0.0,0.0,65594993.71455134,38245121.951764055,27349871.762787282,0.00401891138491366,50081750.628976494,50081750.628976494,0.0,0.0,21447660.945986863,20696082.48629594,751578.459690926,5.3336258138199536e-05,56425877.743436806,56425877.743436806,0.0,0.0,1087700000.0,1303.4513920243232
1,0,0,1,0,0,1,0,0,0,3,2,1,3,2,1,3,3,3,0,3,72222705.9376919,72222705.9376919,0.0,0.0,98803318.21189292,95202239.80249318,3601078.4093997357,0.00043969357161236693,52198981.18500337,45324187.55237766,6874793.632625706,0.0015761958522320582,27659836.72491663,17803345.000196747,9856491.724719882,0.0005942246539762183,30351526.042379983,30351526.042379983,0.0,0.0,423600000.0,1268.0261342611393
0,0,0,0,0,0,1,0,0,0,3,3,2,5,4,2,5,2,4,1,1,83497824.69174261,83497824.69174261,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,52967973.44432734,52967973.44432734,0.0,0.0,37467076.09907481,17701182.393370774,19765893.705704033,0.0011459405017843842,50929971.20054293,50929971.20054293,0.0,0.0,121200000.0,1541.6856700690919
0,0,1,1,1,0,0,0,1,0,4,3,1,3,0,1,1,2,1,2,3,78453877.84187987,78453877.84187987,0.0,0.0,48780083.34570569,47842699.56310011,937383.7826055804,0.00011420909084451552,41292219.28177295,41292219.28177295,0.0,0.0,44963208.311777465,14092235.304915495,30870973.00686197,0.001819545906021697,60039471.119519606,60039471.119519606,0.0,0.0,722400000.0,2845.025398985148
0,1,0,0,1,1,1,1,0,0,1,2,2,3,5,4,3,3,5,3,0,77099991.75787257,77099991.75787257,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,54082305.45306664,54082305.45306664,0.0,0.0,24253558.43990187,20696082.48629594,3557475.95360593,0.0006702126318732004,30351526.042379983,30351526.042379983,0.0,0.0,388400000.0,128.10129827909813
0,0,1,0,1,0,1,1,0,1,3,1,0,3,0,2,3,0,2,1,2,32694901.094161935,32694901.094161935,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,35485692.96773357,7332080.219521779,28153612.748211794,0.0015218089821062005,53557815.768892445,53557815.768892445,0.0,0.0,747000000.0,2264.10410889585
0,0,0,1,1,1,1,0,1,1,1,2,4,2,1,0,1,4,3,4,0,88429031.37443781,88429031.37443781,0.0,0.0,87231529.76864669,83721931.52190953,3509598.2467371495,0.001254864464124377,20299287.62732069,20299287.62732069,0.0,0.0,20271925.208066877,19364628.02360858,907297.1844582957,0.0001719533762289999,33377116.55719709,33377116.55719709,0.0,0.0,912600000.0,129.1702007395965
1,0,0,1,1,0,0,0,1,1,0,1,0,4,3,3,2,2,1,1,3,32694901.094161935,32694901.094161935,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,48716867.66610375,48716867.66610375,0.0,0.0,32677095.227090966,14092235.304915495,18584859.92217547,0.009130654906934283,56425877.743436806,56425877.743436806,0.0,0.0,845300000.0,0.0
0,0,1,0,0,1,0,1,1,1,4,5,2,3,3,2,2,1,3,0,3,98043050.03325048,98043050.03325048,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,32540459.878291346,15063068.18035096,17477391.697940387,0.0009686217706844392,30351526.042379983,30351526.042379983,0.0,0.0,881900000.0,1622.6411918681154
1,0,0,0,0,0,0,0,1,0,3,2,4,3,1,2,4,5,0,1,1,88429031.37443781,88429031.37443781,0.0,0.0,93763297.99078445,90143923.5488522,3619374.441932252,0.000443974654993215,50406479.71948833,50406479.71948833,0.0,0.0,13151288.64833746,11068771.68625446,2082516.962082999,0.00014439664824581727,91591102.22167349,50929971.20054293,40661131.02113057,0.004714860269687674,340700000.0,3004.696064815176
0,0,1,1,1,1,1,1,1,0,1,3,2,3,0,2,0,0,3,0,1,83497824.69174261,83497824.69174261,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,22167818.198803753,22167818.198803753,0.0,0.0,33960076.50500122,8453407.696608048,25506668.808393173,0.0041324182623065754,25037214.086173728,25037214.086173728,0.0,0.0,995500000.0,994.6314163176235
0,0,0,0,1,0,0,0,1,0,0,3,4,4,2,0,4,2,3,2,0,95213987.28559849,95213987.28559849,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,33199721.760834835,26403379.542306438,6796342.218528397,0.012868562550459421,38253510.81311537,16373078.863592021,21880431.949523352,0.010686053575368757,35317593.43856722,27578229.96765524,7739363.470911977,0.007503861932109078,286800000.0,0.0
0,0,0,1,0,0,1,0,1,0,0,2,3,3,0,5,5,2,4,2,1,82486364.32617709,82486364.32617709,0.0,0.0,55044856.38189958,47842699.56310011,7202156.8187994715,0.007328226193539449,62865075.42438113,62865075.42438113,0.0,0.0,32366196.638804972,17701182.393370774,14665014.245434199,0.007006386366364584,54355764.74753119,54355764.74753119,0.0,0.0,595100000.0,0.0
0,1,0,0,1,1,0,0,1,0,1,2,2,1,0,2,3,2,1,0,1,77099991.75787257,77099991.75787257,0.0,0.0,65522693.10293384,38245121.951764055,27277571.15116978,0.0095946345259492,48047840.36663434,48047840.36663434,0.0,0.0,44606115.10422136,14092235.304915495,30513879.799305864,0.005339639088143217,25037214.086173728,25037214.086173728,0.0,0.0,402100000.0,1906.0012202642374
0,0,0,0,0,1,1,1,1,1,3,4,2,4,1,1,0,3,1,5,2,90462322.17815001,90462322.17815001,0.0,0.0,97105266.60422453,97105266.60422453,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,19399607.569769114,15444563.06553661,3955044.5042325035,0.0002314119178756399,69299973.72589847,69299973.72589847,0.0,0.0,785300000.0,307.8990206865004
1,0,0,1,0,0,1,1,0,1,2,2,1,4,5,5,3,3,3,5,0,72222705.9376919,72222705.9376919,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,57423135.62296812,57423135.62296812,0.0,0.0,21132415.19138258,17803345.000196747,3329070.191185834,0.00024754088612452324,36676675.840294495,36676675.840294495,0.0,0.0,800900000.0,206.75076152860947
1,1,0,0,1,0,1,1,1,0,2,4,1,3,3,0,3,3,4,4,1,85246019.34861892,85246019.34861892,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,24198032.45136138,24198032.45136138,0.0,0.0,22505901.155153915,19176830.963968083,3329070.191185834,0.00024754088612452324,62015940.60605301,62015940.60605301,0.0,0.0,698400000.0,206.75076152860947
0,1,0,1,0,1,0,0,0,1,3,0,0,1,5,4,2,2,3,2,4,0.0,0.0,0.0,0.0,113504856.03800474,99685318.93337613,13819537.104628604,0.001641399752527846,51760044.33566119,51760044.33566119,0.0,0.0,37656221.614914864,16373078.863592021,21283142.751322843,0.0012184379967347557,63275368.490582086,63275368.490582086,0.0,0.0,589200000.0,2459.836317360686
1,1,0,1,1,1,1,0,1,0,1,3,3,3,2,0,1,1,3,4,1,89068254.21950817,89068254.21950817,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,43744844.7739224,15063068.18035096,28681776.593571436,0.0048472796715625125,62015940.60605301,62015940.60605301,0.0,0.0,825700000.0,1097.2170765180272
1,0,0,1,1,1,0,1,1,0,4,2,1,3,4,0,0,1,5,4,4,72222705.9376919,72222705.9376919,0.0,0.0,106860238.4866137,106860238.4866137,0.0,0.0,0.0,0.0,0.0,0.0,42846420.88281816,17767801.395336673,25078619.48748149,0.0013872813795514816,71555540.28476302,71555540.28476302,0.0,0.0,741100000.0,2330.2194888149
0,0,0,1,0,0,0,1,1,1,1,0,1,2,2,4,4,2,2,3,0,32694901.094161935,32694901.094161935,0.0,0.0,92214190.3644544,88613111.95505467,3601078.4093997357,0.0013190807148371008,56604892.31464201,56604892.31464201,0.0,0.0,24439114.057940427,15173808.632728375,9265305.425212052,0.0015836746806139528,30351526.042379983,30351526.042379983,0.0,0.0,851200000.0,452.16831242807746
1,0,1,0,0,0,0,1,0,0,2,2,4,2,0,2,5,2,2,1,0,88429031.37443781,88429031.37443781,0.0,0.0,50020572.49029727,42818415.6714978,7202156.8187994715,0.0010992339290309175,52967973.44432734,52967973.44432734,0.0,0.0,38555327.629230246,15173808.632728375,23381518.996501867,0.0017197549863285898,25037214.086173728,25037214.086173728,0.0,0.0,423600000.0,1781.907494717852
1,1,0,1,1,0,0,1,1,1,0,3,0,3,1,1,2,1,3,1,3,42291505.65437629,42291505.65437629,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,32540459.878291346,15063068.18035096,17477391.697940387,0.008071848089036994,56425877.743436806,56425877.743436806,0.0,0.0,1051100000.0,0.0
0,0,1,1,1,0,1,1,0,1,0,1,0,3,0,3,5,3,4,4,3,32694901.094161935,32694901.094161935,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,56050655.355505094,56050655.355505094,0.0,0.0,22505901.155153915,19176830.963968083,3329070.191185834,0.001650272574163488,68094717.76275629,68094717.76275629,0.0,0.0,964800000.0,0.0
